,S,Q,Q/B,B
0,Worker_18 (Skill level: 3.53),Worker_23 (Skill level: 3.54),Worker_34 (Skill level: 3.53),Worker_39 (Skill level: 3.58)
1,Worker_22 (Skill level: 3.53),Worker_27 (Skill level: 3.53),Worker_35 (Skill level: 3.53),Worker_36 (Skill level: 3.54)
2,Worker_33 (Skill level: 3.32),Worker_52 (Skill level: 3.53),Worker_45 (Skill level: 3.53),Worker_19 (Skill level: 3.53)
3,Worker_1 (Skill level: 2.23),Worker_12 (Skill level: 2.28),Worker_30 (Skill level: 2.23),Worker_31 (Skill level: 2.23)
4,Worker_10 (Skill level: 2.23),Worker_25 (Skill level: 2.25),Worker_40 (Skill level: 2.23),Worker_38 (Skill level: 2.21)
5,Worker_13 (Skill level: 2.23),Worker_17 (Skill level: 2.23),Worker_48 (Skill level: 2.23),Worker_50 (Skill level: 2.19)
6,Worker_15 (Skill level: 2.16),Worker_20 (Skill level: 2.14),Worker_8 (Skill level: 2.14),Worker_4 (Skill level: 2.16)
7,Worker_5 (Skill level: 2.14),Worker_9 (Skill level: 2.07),Worker_29 (Skill level: 2.14),Worker_7 (Skill level: 2.14)
8,Worker_6 (Skill level: 2.14),Worker_37 (Skill level: 2.05),Worker_49 (Skill level: 2.14),Worker_47 (Skill level: 2.14)
9,Worker_24 (Skill level: 2.14),Worker_16 (Skill level: 2.02),Worker_51 (Skill level: 2.14),Worker_11 (Skill level: 2.07)
10,Worker_46 (Skill level: 2.14),Worker_44 (Skill level: 2.0),Worker_3 (Skill level: 2.02),Worker_41 (Skill level: 2.04)
11,Worker_21 (Skill level: 2.02),Worker_2 (Skill level: 1.98),Worker_14 (Skill level: 2.02),Worker_42 (Skill level: 2.02)
12,Worker_26 (Skill level: 1.96),Worker_28 (Skill level: 1.96),Worker_32 (Skill level: 1.39),Worker_43 (Skill level: 2.02)
